Endpoint,Treatment1,Treatment2,OR,LB,UB,pval
ACM,DAPT,ASA only,1.111,0.923,1.338,0.265
ACM,P2Y12 only,ASA only,1.001,0.784,1.277,0.995
ACM,ASA only,DAPT,0.9,0.747,1.083,0.265
ACM,P2Y12 only,DAPT,0.9,0.769,1.054,0.192
ACM,ASA only,P2Y12 only,0.999,0.783,1.275,0.995
ACM,DAPT,P2Y12 only,1.111,0.949,1.3,0.192
CV Death,DAPT,ASA only,1.05,0.82,1.345,0.699
CV Death,P2Y12 only,ASA only,0.801,0.509,1.259,0.336
CV Death,ASA only,DAPT,0.952,0.744,1.22,0.699
CV Death,P2Y12 only,DAPT,0.763,0.522,1.114,0.161
CV Death,ASA only,P2Y12 only,1.249,0.794,1.964,0.336
CV Death,DAPT,P2Y12 only,1.311,0.897,1.916,0.161
MI,DAPT,ASA only,0.816,0.674,0.989,0.038
MI,P2Y12 only,ASA only,0.805,0.632,1.024,0.077
MI,ASA only,DAPT,1.225,1.011,1.484,0.038
MI,P2Y12 only,DAPT,0.986,0.852,1.141,0.848
MI,ASA only,P2Y12 only,1.243,0.977,1.581,0.077
MI,DAPT,P2Y12 only,1.014,0.877,1.174,0.848
ST,DAPT,ASA only,0.746,0.538,1.034,0.078
ST,P2Y12 only,ASA only,0.734,0.472,1.144,0.172
ST,ASA only,DAPT,1.341,0.967,1.858,0.078
ST,P2Y12 only,DAPT,0.985,0.73,1.328,0.919
ST,ASA only,P2Y12 only,1.362,0.874,2.12,0.172
ST,DAPT,P2Y12 only,1.016,0.753,1.37,0.919
Major Bleeding,DAPT,ASA only,1.419,0.996,2.024,0.053
Major Bleeding,P2Y12 only,ASA only,0.951,0.563,1.607,0.852
Major Bleeding,ASA only,DAPT,0.704,0.494,1.004,0.053
Major Bleeding,P2Y12 only,DAPT,0.67,0.455,0.986,0.042
Major Bleeding,ASA only,P2Y12 only,1.051,0.622,1.776,0.852
Major Bleeding,DAPT,P2Y12 only,1.492,1.014,2.196,0.042
Major or Minor Bleeding,DAPT,ASA only,1.339,1.103,1.625,0.003
Major or Minor Bleeding,P2Y12 only,ASA only,0.736,0.562,0.964,0.026
Major or Minor Bleeding,ASA only,DAPT,0.747,0.615,0.907,0.003
Major or Minor Bleeding,P2Y12 only,DAPT,0.55,0.455,0.663,0
Major or Minor Bleeding,ASA only,P2Y12 only,1.359,1.038,1.781,0.026
Major or Minor Bleeding,DAPT,P2Y12 only,1.82,1.508,2.196,0
